index,dataset,doc_id,seg_id,source_text,reference_english,translated_text,input_tokens,output_tokens,cost
340,newsdev2017.zh-en.xml,ifeng0812.news.49766297_0,2,十年磨一剑，马龙坦言实现梦想非常高兴，也称赞张继科“既是对手也是兄弟”，是他的榜样和动力。,"Like spending a decade in grinding a sword, Ma Long candidly admitted that he was glad to realize his dream and paid a compliment to Zhang Jike, saying Zhang is both an opponent and brother and has become his model and motive force.","After ten years of sharpening his sword, Ma Long confessed that he was very happy to have realized his dream, and praised Zhang Jike as ""both a rival and a brother,"" calling him his role model and source of motivation.",50,46,0.000000
341,wmttest2023.zh-en.xml,luggage-4-zh_0130182-97,2,整体感觉还行，不认识是否是真皮，也就不能瞎评价了。,"Not terrible, all things considered, I am unable to make a blind judgment because I am unsure if it is real leather.","The overall feel is alright; I don't know if it's genuine leather, so I can't really comment on that.",35,28,0.000000
342,newstest2020.zh-en.xml,nhan_dan-zh.330,1,欧盟促进与亚洲的战略伙伴关系,EU promotes strategic partnership with Asia,The EU promotes a strategic partnership with Asia.,25,9,0.000000
343,newstest2019.zh-en.xml,reuters-zh.2000,3,制裁细节将在1330GMT的记者会上，由国务卿蓬佩奥(Mike Pompeo)和财长努钦(Steven Mnuchin)公布。,The details of the sanctions would be announced by the Secretary of State Mike Pompeo and the Treasury Secretary Steven Mnuchin in the 1330GMT media session.,Details of the sanctions will be announced at a 1330 GMT press conference by Secretary of State Mike Pompeo and Treasury Secretary Steven Mnuchin.,53,31,0.000000
344,newstest2018.zh-en.xml,abcnews.255599,11,2011 年，《规则》的关注点从俱乐部债务问题转向俱乐部的损失状况监测。,"In 2011, FFP shifted from focusing on clubs' debts to monitoring their losses instead.","In 2011, the focus of the ""Regulations"" shifted from club debt issues to monitoring the financial losses of clubs.",38,27,0.000000
345,wmttest2023.zh-en.xml,gb-1,4,请注意本文件的某些内容可能涉及专利。 本文件的发布机构不承担识别专利的责任。,Please be aware that this text may include references to patents in some places. This document's issuing agency disclaims any liability related to patent identification.,Please note that some of the contents of this document may be subject to patent rights. The organization that issued this document shall not be held responsible for identifying such patent rights.,38,34,0.000000
346,wmttest2023.zh-en.xml,voa-voachinese.30674,7,五角大楼说，第二个被击落的物体于周四晚上首次进入美国领空，在阿拉斯加东北部上空移动时被美国军方跟踪，飞行高度为1.2万米（4万英尺），其大小与一辆小型汽车差不多，与先前被击落的那个中国间谍气球相比要小很多。,"The second downed item first entered U.S airspace on Thursday night, was followed by American military personnel as it flew across northeast Alaska, at a height of 12,000 meters (40,000 feet), according to the Pentagon, the Chinese surveillance balloon that was earlier shot down is considerably smaller than the automobile, which is around the same size.","The Pentagon said the second object shot down first entered U.S. airspace on Thursday evening and was tracked by the U.S. military as it moved over northeastern Alaska. It was flying at an altitude of 12,000 meters (40,000 feet) and was about the size of a small car, making it much smaller than the Chinese spy balloon shot down previously.",94,82,0.000000
347,newsdev2017.zh-en.xml,ifeng0812.news.49766930_0,3,汪顺的两位偶像，菲尔普斯摘取了自己在里约的第4金，而罗切特发挥不佳，最终位列第5。,"Wang Shun's two idols are Phelps and Lochte. Phelps has obtained his 4th gold medals in Rio while Lochte, due to his poor performance, has ended in ranking fifth.","Wang Shun's two idols, Phelps secured his fourth gold medal in Rio, while Lochte performed poorly and finished in 5th place.",52,29,0.000000
348,newstest2018.zh-en.xml,sogou_web_data_20180206,159,然而2016年年中，《福布斯》杂志将她的身家从 45 亿美元修改为 0。,"However, in the middle of 2016, Forbes magazine changed her net worth from $4.5 billion to 0.","However, in mid-2016, Forbes magazine revised her net worth from $4.5 billion to 0.",44,26,0.000000
349,newstest2017.zh-en.xml,dailymail.co.uk.170695,9,“我自认为除了络腮胡以外，并不是长得很像，”布莱迪对《赫芬顿邮报》(Huffington Post) 说。,"'I personally don't see a huge resemblance, maybe besides the facial hair,' Brady told Huffington Post.","""I don’t think I look that much like him, apart from the beard,"" Brady told The Huffington Post.",48,24,0.000000
350,wmttest2022.zh-en.xml,en_zh-TW_CLIENT-05_2020-12-20-25_doc02,2,OK，如果真没有，就返还订餐的钱,"OK, if there is really not, please refund.","OK, if there really isn't any, then just refund the money for the meal.",30,19,0.000000
351,newstest2017.zh-en.xml,ifeng0812.news.49768361_0,13,这一影响将不仅是出手次数的影响，汤神的持球进攻在下赛季肯定也会大大减少，这在某些方面也会降低对手对他的防守难度。,"This effect will not only be the impact of the number of shots, Thompson's holding attack in the next season will certainly be greatly reduced, which in some ways will reduce the opponent's defense difficulty.","This impact will not just be about the number of shot attempts; Klay Thompson’s ball-handling and playmaking will certainly also decrease significantly next season, which in some respects will also make him easier for opponents to defend.",52,46,0.000000
352,wmttest2023.zh-en.xml,wdr-0,14,此外，拦截行动和国际合作的优先性可能会降低，使贩运者更容易行动。,"Additionally, interdiction endeavors and universal collaboration may get less consideration, which would make it easier for traffickers to conduct their commerce.","Furthermore, the priority given to interdiction operations and international cooperation may diminish, making it easier for traffickers to operate.",37,23,0.000000
353,newstest2018.zh-en.xml,075_c_1122236534,2,英国体育理事会负责各个奥运会项目资金的划拨，当然也负责给各个项目下达夺牌目标。,"UK Sport is responsible for allocating funds to the various Olympic events, and for setting the medal targets for each event.","UK Sport is responsible for allocating funding to various Olympic sports and, naturally, for setting medal targets for each of them.",43,24,0.000000
354,newstest2018.zh-en.xml,latimes.231840,22,对此，我不会过多担心。,I'm not going to worry too much about it.,I wouldn't worry too much about that.,24,10,0.000000
355,newstest2020.zh-en.xml,chinanews.com.102756,21,携程预订数据显示，国内具备独特自然风光或文化特色的目的地最“火 ” ， 重庆、武汉、杭州、西安、成都、广州、北京、上海、南京、天津将是人气最旺的国内旅游目的地城市。,"Ctrip’s booking data shows that destinations with unique natural scenery or cultural features in China are the most popular, and that Chongqing, Wuhan, Hangzhou, Xi 'an, Chengdu, Guangzhou, Beijing, Shanghai, Nanjing, and Tianjin will be the most popular domestic destinations.","Trip.com booking data indicates that domestic destinations with unique natural scenery or cultural characteristics are the most popular, with Chongqing, Wuhan, Hangzhou, Xi'an, Chengdu, Guangzhou, Beijing, Shanghai, Nanjing, and Tianjin set to be the most sought-after domestic travel destinations.",69,56,0.000000
